Data_Referencia,COGNOM,Valor,ORDRE_COGNOM
2024-01-01,LOOR,121,1
2024-01-01,MARIA,121,1
2024-01-01,MOLINE,121,1
2024-01-01,NORIEGA,121,2
2024-01-01,PERA,121,2
2024-01-01,RAMIS,121,1
2024-01-01,ANTEQUERA,120,2
2024-01-01,AROCA,120,2
2024-01-01,BALLESTE,120,1
2024-01-01,BASSOLS,120,2
2024-01-01,BERTOLIN,120,1
2024-01-01,BLANES,120,2
2024-01-01,BORGES,120,2
2024-01-01,CAPEL,120,2
2024-01-01,CARRIO,120,2
2024-01-01,CORTADA,120,1
2024-01-01,DAVID,120,1
2024-01-01,FIDALGO,120,2
2024-01-01,FUNEZ,120,2
2024-01-01,GUIX,120,1
2024-01-01,LECHA,120,2
2024-01-01,LORCA,120,2
2024-01-01,MALLOL,120,2
2024-01-01,MANALO,120,1
2024-01-01,MARQUINA,120,1
2024-01-01,MONJE,120,1
2024-01-01,NORIEGA,120,1
2024-01-01,PALLEJA,120,2
2024-01-01,PAZOS,120,2
2024-01-01,PONSA,120,2
2024-01-01,QUIÑONEZ,120,1
2024-01-01,SANFELIU,120,1
2024-01-01,TENORIO,120,2
2024-01-01,TOLOSA,120,2
2024-01-01,VICO,120,1
2024-01-01,YOUSAF,120,1
2024-01-01,BALADA,119,1
2024-01-01,BALDE,119,1
2024-01-01,BILAL,119,1
2024-01-01,CERCOS,119,2
2024-01-01,ESPINO,119,1
2024-01-01,FARIAS,119,1
2024-01-01,GASCO,119,1
2024-01-01,GONGORA,119,1
2024-01-01,GRANERO,119,1
2024-01-01,IBARS,119,1
2024-01-01,MARISTANY,119,1
2024-01-01,NIN,119,1
2024-01-01,PLANS,119,2
2024-01-01,RODON,119,1
2024-01-01,TORREZ,119,1
2024-01-01,TRIGO,119,2
2024-01-01,ALLUE,118,2
2024-01-01,ALTAMIRANO,118,1
2024-01-01,AMOR,118,2
2024-01-01,ARAN,118,2
2024-01-01,ARBOLEDA,118,2
2024-01-01,BELLMUNT,118,1
2024-01-01,BOSQUE,118,2
2024-01-01,CAI,118,1
2024-01-01,CUARTERO,118,1
2024-01-01,DEL MORAL,118,2
2024-01-01,ESCAMILLA,118,1
2024-01-01,ESCRICHE,118,2
2024-01-01,FARIAS,118,2
2024-01-01,FARRERAS,118,1
2024-01-01,GADEA,118,1
2024-01-01,GALARZA,118,1
2024-01-01,IVANOVA,118,1
2024-01-01,JIMENO,118,1
2024-01-01,LECINA,118,2
2024-01-01,LLAGOSTERA,118,2
2024-01-01,MARIÑO,118,2
2024-01-01,MAYO,118,2
2024-01-01,MERIDA,118,1
2024-01-01,MONSO,118,1
2024-01-01,MONTE,118,1
2024-01-01,MOR,118,2
2024-01-01,NOGUEIRA,118,2
2024-01-01,OLAYA,118,1
2024-01-01,PARICIO,118,1
2024-01-01,PAU,118,2
2024-01-01,PEÑAFIEL,118,2
2024-01-01,PUENTES,118,1
2024-01-01,SHI,118,1
2024-01-01,TEIXIDOR,118,1
2024-01-01,VILAS,118,2
2024-01-01,ZAMBRANA,118,2
2024-01-01,ANDUJAR,117,2
2024-01-01,ARTOLA,117,2
2024-01-01,BALAÑA,117,2
2024-01-01,BARREDA,117,1
2024-01-01,BRUN,117,1
2024-01-01,CARRERO,117,2
2024-01-01,CHIVA,117,1
2024-01-01,CONDORI,117,2
2024-01-01,ENRICH,117,2
2024-01-01,ESCAMILLA,117,2
2024-01-01,FIGUEREDO,117,2
2024-01-01,GAMARRA,117,2
2024-01-01,GASULL,117,1
2024-01-01,HERMOSO,117,1
2024-01-01,IRFAN,117,1
2024-01-01,JUSTICIA,117,2
2024-01-01,MANUEL,117,2
2024-01-01,MELGAREJO,117,2
2024-01-01,MOLINE,117,2
2024-01-01,MONTALVO,117,2
2024-01-01,MORAGAS,117,2
2024-01-01,NOGUEIRA,117,1
2024-01-01,PORCEL,117,1
2024-01-01,POSADA,117,1
2024-01-01,QUIROS,117,1
2024-01-01,RAMIRO,117,1
2024-01-01,RENDON,117,1
2024-01-01,ROSET,117,2
2024-01-01,SAUMELL,117,1
2024-01-01,VANEGAS,117,1
2024-01-01,VILLARROYA,117,1
2024-01-01,ALMAZAN,116,2
2024-01-01,ARTERO,116,2
2024-01-01,AZIZ,116,1
2024-01-01,CARNE,116,2
2024-01-01,CASTILLEJO,116,1
2024-01-01,CERCOS,116,1
2024-01-01,CERVELLO,116,2
2024-01-01,CUBELLS,116,2
2024-01-01,LOZA,116,1
2024-01-01,MARGALEF,116,1
2024-01-01,MARIÑO,116,1
2024-01-01,NOGUERAS,116,1
2024-01-01,PABLO,116,1
2024-01-01,PIJOAN,116,1
2024-01-01,POL,116,1
2024-01-01,POL,116,2
2024-01-01,PORTABELLA,116,2
2024-01-01,PUYUELO,116,2
2024-01-01,SAMANIEGO,116,1
2024-01-01,SEOANE,116,2
2024-01-01,SOLANES,116,2
2024-01-01,SOUZA,116,1
2024-01-01,TOLEDANO,116,1
2024-01-01,VIANA,116,1
2024-01-01,YIN,116,1
2024-01-01,ALBEROLA,115,2
2024-01-01,BASTIDAS,115,1
2024-01-01,BEJAR,115,2
2024-01-01,BRUNA,115,1
2024-01-01,CALLEJAS,115,1
2024-01-01,CANUT,115,2
2024-01-01,CENTELLES,115,2
2024-01-01,CHAUDHRY,115,1
2024-01-01,COMELLAS,115,2
2024-01-01,DEVESA,115,1
2024-01-01,DEVESA,115,2
2024-01-01,GALI,115,2
2024-01-01,GALLEGOS,115,1
2024-01-01,GORRIZ,115,1
2024-01-01,LARROSA,115,2
2024-01-01,MORAGAS,115,1
2024-01-01,NUNES,115,1
2024-01-01,PORTOLES,115,1
2024-01-01,REINOSO,115,1
2024-01-01,TAPIAS,115,1
2024-01-01,TORRUELLA,115,1
2024-01-01,VALERIO,115,1
2024-01-01,AMAYA,114,3
2024-01-01,ANGUITA,114,1
2024-01-01,BARRIGA,114,1
2024-01-01,BUXO,114,1
2024-01-01,CABOT,114,2
2024-01-01,CAMBRA,114,1
2024-01-01,CEVALLOS,114,2
2024-01-01,CIURANA,114,1
2024-01-01,ESCRICHE,114,1
2024-01-01,FIGUERA,114,2
2024-01-01,FLORIAN,114,1
2024-01-01,FONTANA,114,2
2024-01-01,GONZALVO,114,2
2024-01-01,GUIMERA,114,1
2024-01-01,HERREROS,114,1
2024-01-01,IBARZ,114,1
2024-01-01,IÑIGUEZ,114,2
2024-01-01,LUCERO,114,1
2024-01-01,MENGUAL,114,2
2024-01-01,MERIDA,114,2
2024-01-01,MOLL,114,2
2024-01-01,NAZIR,114,1
2024-01-01,NOLLA,114,2
2024-01-01,PALAZON,114,1
2024-01-01,PARRAMON,114,1
2024-01-01,PINTADO,114,1
2024-01-01,PUY,114,2
2024-01-01,REVERTER,114,2
2024-01-01,SAEED,114,1
2024-01-01,SAGRERA,114,1
2024-01-01,SAMSO,114,1
2024-01-01,SELLES,114,2
2024-01-01,SULTANA,114,2
2024-01-01,VERNET,114,2
2024-01-01,ALZATE,113,2
2024-01-01,BASSAS,113,2
2024-01-01,BEA,113,1
2024-01-01,CARLES,113,2
2024-01-01,COMES,113,1
2024-01-01,CUETO,113,2
2024-01-01,DIEGO,113,2
2024-01-01,ESPOSITO,113,1
2024-01-01,FERRERA,113,2
2024-01-01,FORNES,113,2
2024-01-01,JUSTINIANO,113,2
2024-01-01,LOZADA,113,1
2024-01-01,MELGAREJO,113,1
2024-01-01,MINGUELL,113,2
2024-01-01,NOVELLA,113,1
2024-01-01,NOVELLA,113,2
2024-01-01,PONSA,113,1
2024-01-01,QUERO,113,2
2024-01-01,SALLENT,113,2
2024-01-01,SANMARTI,113,1
2024-01-01,SAUCEDO,113,2
2024-01-01,STEFAN,113,1
2024-01-01,TARRIDA,113,2
2024-01-01,VILLACAMPA,113,2
2024-01-01,WANG,113,2
2024-01-01,ALTAMIRANO,112,2
2024-01-01,ANAYA,112,2
2024-01-01,ARRUFAT,112,2
2024-01-01,ASENCIO,112,2
2024-01-01,AYMERICH,112,2
2024-01-01,BACHS,112,2
2024-01-01,BALLESTE,112,2
2024-01-01,BAREA,112,1
2024-01-01,BELLES,112,1
2024-01-01,BESCOS,112,1
2024-01-01,CAMARERO,112,2
2024-01-01,CASARES,112,2
2024-01-01,CASTEL,112,1
2024-01-01,CUERVO,112,1
2024-01-01,CUGAT,112,1
2024-01-01,DE LA IGLESIA,112,1
2024-01-01,FERRIZ,112,2
2024-01-01,GALARZA,112,2
2024-01-01,GONGORA,112,2
2024-01-01,GREGORIO,112,2
2024-01-01,GUIRADO,112,1
2024-01-01,HAN,112,1
2024-01-01,MAYO,112,1
2024-01-01,MOLAS,112,2
2024-01-01,MONTERDE,112,1
2024-01-01,PINZON,112,2
2024-01-01,REVERTER,112,1
2024-01-01,RIO,112,2
2024-01-01,SANTACANA,112,1
2024-01-01,SOLANES,112,1
2024-01-01,TEIXEIRA,112,2
2024-01-01,TORREGROSA,112,2
2024-01-01,TRALLERO,112,1
2024-01-01,VILADOMIU,112,1
2024-01-01,YEPES,112,1
2024-01-01,APONTE,111,2
2024-01-01,BARDAJI,111,1
2024-01-01,CABRERIZO,111,1
2024-01-01,CAMPUZANO,111,1
2024-01-01,CASAMITJANA,111,2
2024-01-01,CLOSA,111,2
2024-01-01,CUSCO,111,1
2024-01-01,DEL AGUILA,111,2
2024-01-01,DONOSO,111,1
2024-01-01,GRATACOS,111,1
2024-01-01,IBRAHIM,111,1
2024-01-01,LIÑAN,111,1
2024-01-01,LLINAS,111,1
2024-01-01,MANALO,111,2
2024-01-01,MASO,111,1
2024-01-01,MONTON,111,1
2024-01-01,MORANTE,111,1
2024-01-01,PALENCIA,111,1
2024-01-01,PEREDA,111,2
2024-01-01,PUBILL,111,2
2024-01-01,ROSICH,111,1
2024-01-01,SAGRERA,111,2
2024-01-01,SANTANDER,111,1
2024-01-01,SARRIAS,111,1
2024-01-01,SEDANO,111,2
2024-01-01,SELLES,111,1
2024-01-01,TORRE,111,1
2024-01-01,VERDEJO,111,2
2024-01-01,VILLALTA,111,2
2024-01-01,WAQAS,111,1
2024-01-01,ALCOCER,110,2
2024-01-01,ARMAS,110,2
2024-01-01,BARRIGA,110,2
2024-01-01,BAYARRI,110,1
2024-01-01,BUISAN,110,1
2024-01-01,CANTON,110,2
2024-01-01,CAPELL,110,2
2024-01-01,CARLES,110,1
2024-01-01,CARRASCOSA,110,2
2024-01-01,CHICA,110,2
2024-01-01,COMIN,110,2
2024-01-01,DE LA IGLESIA,110,2
2024-01-01,ESCARTIN,110,1
2024-01-01,GUIRADO,110,2
2024-01-01,HUSSAIN,110,2
2024-01-01,LEYVA,110,2
2024-01-01,LORCA,110,1
2024-01-01,MARQUINA,110,2
2024-01-01,MERCE,110,2
2024-01-01,MONTALBAN,110,2
2024-01-01,MORE,110,2
2024-01-01,MUNIR,110,1
2024-01-01,PUENTES,110,2
2024-01-01,RAFEL,110,1
2024-01-01,SELVA,110,1
2024-01-01,SOPENA,110,1
2024-01-01,SORRIBES,110,2
2024-01-01,TEIXEIRA,110,1
2024-01-01,VENEGAS,110,2
2024-01-01,VICARIO,110,2
2024-01-01,VILAS,110,1
2024-01-01,YAN,110,1
2024-01-01,ALCON,109,1
2024-01-01,ALEGRET,109,1
2024-01-01,BALBOA,109,1
2024-01-01,BALLESTERO,109,1
2024-01-01,BATET,109,2
2024-01-01,BERGADA,109,1
2024-01-01,CAMBRA,109,2
2024-01-01,CORONAS,109,1
2024-01-01,FANG,109,1
2024-01-01,FIGUERA,109,1
2024-01-01,FITE,109,2
2024-01-01,GUILLEM,109,1
2024-01-01,JAIMES,109,1
2024-01-01,JUSTO,109,2
2024-01-01,LLEDO,109,2
2024-01-01,LLEIXA,109,1
2024-01-01,LOAYZA,109,2
2024-01-01,MANTILLA,109,1
2024-01-01,MANUEL,109,1
2024-01-01,MENGUAL,109,1
2024-01-01,NASIR,109,1
2024-01-01,PICAZO,109,1
2024-01-01,PIJUAN,109,1
2024-01-01,RAMIS,109,2
2024-01-01,REDON,109,1
2024-01-01,SACRISTAN,109,1
2024-01-01,TORELLO,109,1
2024-01-01,TORELLO,109,2
2024-01-01,VARAS,109,2
2024-01-01,VIERA,109,2
2024-01-01,AMORES,108,1
2024-01-01,BIANCHI,108,1
2024-01-01,BORGES,108,1
2024-01-01,CAMARASA,108,2
2024-01-01,CLAVERIA,108,1
2024-01-01,CORBERA,108,1
2024-01-01,COROMINA,108,1
2024-01-01,COS,108,1
2024-01-01,ERAZO,108,1
2024-01-01,FONTANA,108,1
2024-01-01,FORTEA,108,2
2024-01-01,GASCO,108,2
2024-01-01,LILLO,108,2
2024-01-01,MONTAGUT,108,1
2024-01-01,PARRAMON,108,2
2024-01-01,PELEGRI,108,2
2024-01-01,PIÑA,108,2
2024-01-01,PUBILL,108,1
2024-01-01,RABASSA,108,1
2024-01-01,SEGU,108,1
2024-01-01,USMAN,108,1
2024-01-01,ZAMBRANA,108,1
2024-01-01,AGUERO,107,2
2024-01-01,ALBEROLA,107,1
2024-01-01,AMIN,107,1
2024-01-01,AYLLON,107,1
2024-01-01,BEN,107,1
2024-01-01,BOFARULL,107,1
2024-01-01,CAMPUZANO,107,2
2024-01-01,CANDELA,107,1
2024-01-01,DE CARVALHO,107,2
2024-01-01,DE LA PEÑA,107,2
2024-01-01,ESPINOLA,107,1
2024-01-01,FARGAS,107,2
2024-01-01,FLOR,107,2
2024-01-01,FU,107,1
2024-01-01,GUIMERA,107,2
2024-01-01,HAYAT,107,1
2024-01-01,HIERRO,107,2
2024-01-01,JULVE,107,2
2024-01-01,LAMARCA,107,1
2024-01-01,MOLINOS,107,2
2024-01-01,MONTALVO,107,1
2024-01-01,MONTE,107,2
2024-01-01,ORO,107,1
2024-01-01,PASTRANA,107,1
2024-01-01,PAYA,107,1
2024-01-01,PIEDRA,107,2
2024-01-01,PUIGGROS,107,1
2024-01-01,RAMONEDA,107,2
2024-01-01,RECHE,107,1
2024-01-01,SALVA,107,2
2024-01-01,SAUMELL,107,2
2024-01-01,SCHMIDT,107,1
2024-01-01,SELLARES,107,1
2024-01-01,TORRECILLA,107,1
2024-01-01,TORRECILLA,107,2
2024-01-01,TREPAT,107,2
2024-01-01,VERNET,107,1
2024-01-01,XIE,107,1
2024-01-01,ALDANA,106,1
2024-01-01,BALLARIN,106,1
2024-01-01,BROWN,106,1
2024-01-01,CASAJUANA,106,2
2024-01-01,CHIVA,106,2
2024-01-01,CLAPES,106,1
2024-01-01,CLARA,106,1
2024-01-01,ENCISO,106,2
2024-01-01,ERAZO,106,2
2024-01-01,ESPINOLA,106,2
2024-01-01,FUNEZ,106,1
2024-01-01,GAITAN,106,1
2024-01-01,INSA,106,1
2024-01-01,JORDI,106,1
2024-01-01,MONJE,106,2
2024-01-01,NAVEED,106,1
2024-01-01,OBREGON,106,1
2024-01-01,PAU,106,1
2024-01-01,ROSSELLO,106,1
2024-01-01,VIVO,106,2
2024-01-01,ZAFAR,106,1
2024-01-01,ACERO,105,1
2024-01-01,ALDANA,105,2
2024-01-01,ALVA,105,2
2024-01-01,ARBOLEDA,105,1
2024-01-01,BENAGES,105,2
2024-01-01,BESCOS,105,2
2024-01-01,BOCANEGRA,105,2
2024-01-01,BOTEY,105,2
2024-01-01,BURGUES,105,1
2024-01-01,CASTAÑER,105,1
2024-01-01,CAÑIZARES,105,2
2024-01-01,DE JUAN,105,1
2024-01-01,ESTELLER,105,1
2024-01-01,FORNS,105,1
2024-01-01,FORTEA,105,1
2024-01-01,GALVE,105,2
2024-01-01,HERMIDA,105,2
2024-01-01,JOFRE,105,1
2024-01-01,LAMA,105,2
2024-01-01,LIÑAN,105,2
2024-01-01,LLOVERAS,105,1
2024-01-01,MARSA,105,2
2024-01-01,MIÑARRO,105,1
2024-01-01,MORROS,105,2
2024-01-01,NIUBO,105,1
2024-01-01,PARK,105,1
2024-01-01,PICON,105,1
2024-01-01,PUERTOLAS,105,1
2024-01-01,RUBI,105,1
2024-01-01,RUBI,105,2
2024-01-01,SEMPERE,105,1
2024-01-01,SOUTO,105,1
2024-01-01,TENORIO,105,1
2024-01-01,TRALLERO,105,2
2024-01-01,VELILLA,105,2
2024-01-01,VELIZ,105,1
2024-01-01,VILLALONGA,105,2
2024-01-01,VINUESA,105,2
2024-01-01,ALCOLEA,104,1
2024-01-01,ARQUES,104,1
2024-01-01,ARTES,104,1
2024-01-01,BALBOA,104,2
2024-01-01,BARDAJI,104,2
2024-01-01,BARRIONUEVO,104,2
2024-01-01,BERNARDO,104,1
2024-01-01,BOTEY,104,1
2024-01-01,CALAF,104,1
2024-01-01,CANTON,104,1
2024-01-01,COLMENARES,104,1
2024-01-01,CORPAS,104,1
2024-01-01,CRUZADO,104,2
2024-01-01,DE GRACIA,104,1
2024-01-01,ESQUIVEL,104,2
2024-01-01,ESTEVA,104,2
2024-01-01,FABIAN,104,1
2024-01-01,FERRIZ,104,1
2024-01-01,FONS,104,2
2024-01-01,GENE,104,2
2024-01-01,LACAMBRA,104,2
2024-01-01,LANAU,104,2
2024-01-01,MONFORTE,104,2
2024-01-01,NOVELL,104,2
2024-01-01,PEÑAS,104,1
2024-01-01,PUERTOLAS,104,2
2024-01-01,SALIDO,104,1
2024-01-01,SALIDO,104,2
2024-01-01,SOTERAS,104,2
2024-01-01,SUREDA,104,1
2024-01-01,TERES,104,2
2024-01-01,AGUIAR,103,2
2024-01-01,ALBERICH,103,2
2024-01-01,ALEGRIA,103,1
2024-01-01,ALQUEZAR,103,2
2024-01-01,ANAYA,103,1
2024-01-01,ARAN,103,1
2024-01-01,BADENAS,103,1
2024-01-01,BENAVENT,103,1
2024-01-01,CARCAMO,103,2
2024-01-01,DE LA HOZ,103,2
2024-01-01,DE LA PEÑA,103,1
2024-01-01,DE LA VEGA,103,1
2024-01-01,ESCOBEDO,103,2
2024-01-01,FERRES,103,1
2024-01-01,FRAGA,103,2
2024-01-01,JARDI,103,1
2024-01-01,LAGUNAS,103,2
2024-01-01,LILLO,103,1
2024-01-01,LLANES,103,1
2024-01-01,MOSCOSO,103,1
2024-01-01,NEGRE,103,2
2024-01-01,NOVO,103,2
2024-01-01,ORRIOLS,103,1
2024-01-01,PEÑARANDA,103,1
2024-01-01,RAJA,103,2
2024-01-01,SESE,103,2
2024-01-01,TOUS,103,2
2024-01-01,TREPAT,103,1
2024-01-01,TRILLA,103,2
2024-01-01,VALBUENA,103,1
2024-01-01,ABDUL,102,1
2024-01-01,ALCON,102,2
2024-01-01,ALMONTE,102,1
2024-01-01,ARMAS,102,1
2024-01-01,ARQUE,102,1
2024-01-01,BARBARA,102,1
2024-01-01,BEA,102,2
2024-01-01,BELLMUNT,102,2
2024-01-01,BENAVENT,102,2
2024-01-01,BERBEL,102,1
2024-01-01,BILBAO,102,1
2024-01-01,BLAY,102,1
2024-01-01,BORRULL,102,1
2024-01-01,CANUT,102,1
2024-01-01,CLARET,102,2
2024-01-01,COS,102,2
2024-01-01,DEL MORAL,102,1
2024-01-01,ESTIVILL,102,1
2024-01-01,FALL,102,1
2024-01-01,FORNS,102,2
2024-01-01,GADEA,102,2
2024-01-01,GAZQUEZ,102,2
2024-01-01,LARIOS,102,2
2024-01-01,LEMA,102,2
2024-01-01,LEVY,102,1
2024-01-01,MENDIETA,102,2
2024-01-01,NUEZ,102,2
2024-01-01,SALLENT,102,1
2024-01-01,SARABIA,102,1
2024-01-01,SICART,102,1
2024-01-01,SOARES,102,2
2024-01-01,SOPENA,102,2
2024-01-01,TERRON,102,2
2024-01-01,TOLOSA,102,1
2024-01-01,TORREGROSA,102,1
2024-01-01,ALAMO,101,1
2024-01-01,ALBERO,101,1
2024-01-01,ARGUETA,101,2
2024-01-01,ARTES,101,2
2024-01-01,AZAM,101,1
2024-01-01,BARNES,101,1
2024-01-01,BARRIONUEVO,101,1
2024-01-01,BENAGES,101,1
2024-01-01,BOFARULL,101,2
2024-01-01,CALZADO,101,2
2024-01-01,CORNET,101,1
2024-01-01,CUERVO,101,2
2024-01-01,DEL AMO,101,2
2024-01-01,DOLZ,101,2
2024-01-01,ESTELLER,101,2
2024-01-01,ESTRELLA,101,2
2024-01-01,FARRERAS,101,2
2024-01-01,FORERO,101,2
2024-01-01,FORNER,101,2
2024-01-01,FRUTOS,101,2
2024-01-01,GALIANO,101,1
2024-01-01,GAVIRIA,101,1
2024-01-01,IGUAL,101,2
2024-01-01,IQBAL,101,2
2024-01-01,JAIMES,101,2
2024-01-01,KHACHATRYAN,101,1
2024-01-01,LANAU,101,1
2024-01-01,LOAIZA,101,2
2024-01-01,LOZADA,101,2
2024-01-01,MECA,101,2
2024-01-01,MERCADAL,101,2
2024-01-01,MITJANS,101,2
2024-01-01,MOREL,101,1
2024-01-01,OLAYA,101,2
2024-01-01,PAYA,101,2
2024-01-01,PIEDRA,101,1
2024-01-01,PORCAR,101,1
2024-01-01,SABADELL,101,2
2024-01-01,SALAT,101,2
2024-01-01,SCHNEIDER,101,1
2024-01-01,TANG,101,1
2024-01-01,TORREZ,101,2
2024-01-01,URGELL,101,1
2024-01-01,VELARDE,101,2
2024-01-01,WEI,101,1
2024-01-01,WONG,101,1
2024-01-01,AGUAYO,100,2
2024-01-01,ARTOLA,100,1
2024-01-01,BALDRICH,100,2
2024-01-01,BALSELLS,100,2
2024-01-01,BARBARA,100,2
2024-01-01,BARCIA,100,2
2024-01-01,BARTRA,100,1
2024-01-01,BENITES,100,2
2024-01-01,BILBAO,100,2
2024-01-01,BOHORQUEZ,100,2
2024-01-01,CABRERO,100,1
2024-01-01,CALABUIG,100,1
2024-01-01,CALZADO,100,1
2024-01-01,CAMARASA,100,1
2024-01-01,CAMINO,100,2
2024-01-01,CERON,100,1
2024-01-01,COROMINA,100,2
2024-01-01,DEU,100,2
2024-01-01,ESTEVA,100,1
2024-01-01,GAMIZ,100,2
2024-01-01,ILYAS,100,1
2024-01-01,LACAMBRA,100,1
2024-01-01,LECINA,100,1
2024-01-01,MALLA,100,2
2024-01-01,MARINA,100,2
2024-01-01,MARSA,100,1
2024-01-01,MIÑANA,100,2
2024-01-01,MORILLA,100,2
2024-01-01,NIN,100,2
2024-01-01,PEÑAS,100,2
2024-01-01,PIFARRE,100,1
2024-01-01,PINZON,100,1
2024-01-01,PORTERO,100,2
2024-01-01,PUYUELO,100,1
2024-01-01,QUER,100,1
2024-01-01,QUIÑONEZ,100,2
2024-01-01,RIGOL,100,1
2024-01-01,SOL,100,1
2024-01-01,UBACH,100,2
2024-01-01,VILLALONGA,100,1
2024-01-01,YEPES,100,2
2024-01-01,ALDEA,99,2
2024-01-01,AMORES,99,2
2024-01-01,BALAÑA,99,1
2024-01-01,BELLVER,99,2
2024-01-01,CAMINO,99,1
2024-01-01,CELIS,99,1
2024-01-01,CEPEDA,99,2
2024-01-01,CORTIJO,99,1
2024-01-01,DANIEL,99,1
2024-01-01,ENCISO,99,1
2024-01-01,FORNOS,99,1
2024-01-01,GASSO,99,2
2024-01-01,HERMIDA,99,1
2024-01-01,LANZA,99,1
2024-01-01,LLACER,99,2
2024-01-01,LOPERA,99,1
2024-01-01,MASFERRER,99,1
2024-01-01,MURIEL,99,1
2024-01-01,PARDOS,99,1
2024-01-01,PORCAR,99,2
2024-01-01,PORTELA,99,1
2024-01-01,POSADA,99,2
2024-01-01,RODERO,99,1
2024-01-01,SAGUES,99,2
2024-01-01,SERRES,99,2
2024-01-01,SUAZO,99,1
2024-01-01,TARRIDA,99,1
2024-01-01,TERRONES,99,2
2024-01-01,TORRELLA,99,2
2024-01-01,TUBAU,99,2
2024-01-01,ARRIETA,98,2
2024-01-01,BELDA,98,2
2024-01-01,BELLES,98,2
2024-01-01,BERNAUS,98,2
2024-01-01,CALAF,98,2
2024-01-01,CALAFELL,98,2
2024-01-01,CAMPA,98,2
2024-01-01,CANADELL,98,1
2024-01-01,COLOMINAS,98,1
2024-01-01,CORBALAN,98,1
2024-01-01,GAITAN,98,2
2024-01-01,GAMERO,98,1
2024-01-01,GARROTE,98,2
2024-01-01,GIRAL,98,1
2024-01-01,JOU,98,1
2024-01-01,LLACER,98,1
2024-01-01,LLORT,98,2
2024-01-01,LLOVERA,98,1
2024-01-01,MANCEBO,98,2
2024-01-01,MARFIL,98,2
2024-01-01,MARIA,98,2
2024-01-01,MARIANO,98,1
2024-01-01,MONTON,98,2
2024-01-01,MUNUERA,98,2
2024-01-01,NAEEM,98,1
2024-01-01,PALET,98,1
2024-01-01,PORTERO,98,1
2024-01-01,PUCHE,98,1
2024-01-01,RAMONEDA,98,1
2024-01-01,ROMANO,98,2
2024-01-01,ROYUELA,98,1
2024-01-01,RUA,98,2
2024-01-01,SAMANIEGO,98,2
2024-01-01,SIRVENT,98,2
2024-01-01,TUSET,98,1
2024-01-01,ARASA,97,2
2024-01-01,ARGENTE,97,2
2024-01-01,AUGE,97,1
2024-01-01,BERGA,97,1
2024-01-01,BERNAUS,97,1
2024-01-01,BERRIO,97,1
2024-01-01,BUSTILLO,97,2
2024-01-01,CABANAS,97,1
2024-01-01,CABO,97,2
2024-01-01,CAMPMANY,97,2
2024-01-01,CODERCH,97,1
2024-01-01,CODERCH,97,2
2024-01-01,ESPINAR,97,2
2024-01-01,FONS,97,1
2024-01-01,FREIXES,97,2
2024-01-01,GAMERO,97,2
2024-01-01,GRANADO,97,1
2024-01-01,GRIMA,97,1
2024-01-01,GUARRO,97,2
2024-01-01,INSA,97,2
2024-01-01,LEMUS,97,1
2024-01-01,LEZCANO,97,2
2024-01-01,LIANG,97,1
2024-01-01,LIARTE,97,1
2024-01-01,MOLLA,97,2
2024-01-01,MONFORTE,97,1
2024-01-01,MONTALBAN,97,1
2024-01-01,MORROS,97,1
2024-01-01,PAJARES,97,1
2024-01-01,PALAZON,97,2
2024-01-01,PIJOAN,97,2
2024-01-01,RAMIRO,97,2
2024-01-01,REVERTE,97,2
2024-01-01,ROY,97,2
2024-01-01,SAFONT,97,1
2024-01-01,SANROMA,97,2
2024-01-01,SELVA,97,2
2024-01-01,TABARES,97,2
2024-01-01,TAYLOR,97,1
2024-01-01,TORREJON,97,1
2024-01-01,VARAS,97,1
2024-01-01,VERGE,97,1
2024-01-01,YAO,97,1
2024-01-01,ZULUAGA,97,1
2024-01-01,ABADIAS,96,1
2024-01-01,ALEJO,96,2
2024-01-01,ALIAS,96,1
2024-01-01,ARGUELLO,96,1
2024-01-01,ARQUES,96,2
2024-01-01,ARRIAGA,96,2
2024-01-01,ASENCIO,96,1
2024-01-01,BALADA,96,2
2024-01-01,BAQUE,96,2
2024-01-01,BATALLER,96,1
2024-01-01,BHATTI,96,1
2024-01-01,BURGUES,96,2
2024-01-01,CABAÑAS,96,2
2024-01-01,CASAÑAS,96,2
2024-01-01,CLAVER,96,1
2024-01-01,CORBACHO,96,2
2024-01-01,FANDOS,96,2
2024-01-01,FELIP,96,1
2024-01-01,GALIANA,96,1
2024-01-01,GRIMA,96,2
2024-01-01,JOFRE,96,2
2024-01-01,LARREA,96,2
2024-01-01,MALLEN,96,2
2024-01-01,MAÑA,96,1
2024-01-01,MEGIAS,96,2
2024-01-01,MENDIETA,96,1
2024-01-01,MITJANS,96,1
2024-01-01,MOSCOSO,96,2
2024-01-01,NAVALON,96,1
2024-01-01,OLTRA,96,1
2024-01-01,PEÑARANDA,96,2
2024-01-01,PIFARRE,96,2
2024-01-01,PLAZAS,96,1
2024-01-01,PUY,96,1
2024-01-01,RIPOLLES,96,2
2024-01-01,SALLES,96,1
2024-01-01,SARABIA,96,2
2024-01-01,VIANA,96,2
2024-01-01,ALAMO,95,2
2024-01-01,ALMANSA,95,2
2024-01-01,ARRIETA,95,1
2024-01-01,ASIN,95,2
2024-01-01,BADOSA,95,1
2024-01-01,BERBEL,95,2
2024-01-01,BOHORQUEZ,95,1
2024-01-01,CABA,95,1
